pedido_id,cliente_id,data_pedido,status,valor_total
381997,53635,2024-06-01 23:06:54,Confirmado,1724
914359,55712,2023-10-02 01:49:18,Confirmado,1016
315976,42359,2025-04-24 22:04:33,Confirmado,3066
795892,65015,2023-09-19 01:22:41,Confirmado,663
793729,13114,2024-02-03 18:47:31,Confirmado,5209
233862,20552,2023-08-11 04:57:21,Confirmado,1694
637339,53199,2024-01-10 08:27:56,Confirmado,3110
763457,95347,2025-05-16 23:56:28,Confirmado,6140
127876,52075,2023-09-01 11:33:48,CANCELADO,1789
339944,79499,2023-11-13 01:31:00,Confirmado,5276
313106,53618,2025-01-30 15:30:18,Pending,5650
492713,66027,2025-05-29 03:39:00,Confirmado,4722
421217,58071,2023-10-20 16:41:53,Pending,1017
175932,82066,2024-06-20 10:57:58,Confirmado,1030
671845,91228,2025-04-26 15:14:19,Confirmado,5807
361535,54728,2024-05-30 10:33:50,Confirmado,517
310124,89266,2025-03-15 21:06:57,Confirmado,2546
732705,71207,2025-05-01 20:08:00,Confirmado,6937
477122,57858,2024-08-27 05:04:41,Confirmado,3579
880092,46729,2024-05-06 22:28:44,Confirmado,1387
240223,12373,2025-05-31 19:50:36,Confirmado,7216
560168,77332,2024-09-30 21:43:29,Confirmado,5052
440765,25824,2025-02-22 07:44:15,Confirmado,3106
809969,26013,2024-06-02 02:31:01,CANCELADO,2943
256019,60499,2023-11-05 08:31:14,Confirmado,1678
221560,24078,2024-01-30 06:20:22,Confirmado,1522
540192,73874,2023-08-18 12:30:47,Confirmado,3094
573695,89472,2024-04-11 23:30:20,Confirmado,272
185249,47519,2024-01-22 17:17:40,Confirmado,2777
203035,25970,2024-07-14 11:08:13,Confirmado,1287
699528,48139,2024-03-09 05:19:16,Confirmado,816
777314,66299,2024-01-18 23:22:52,Confirmado,1685
905187,25604,2023-09-29 19:10:44,CANCELADO,5273
961306,98766,2023-11-13 03:17:13,CANCELADO,4383
835336,49398,2025-03-04 00:09:58,Confirmado,6016
616711,74522,2024-08-20 14:35:48,CANCELADO,1104
643598,74297,2024-04-08 11:12:19,Confirmado,2307
397618,43382,2024-07-02 15:50:03,Pending,417
896760,95028,2024-12-18 06:10:23,Confirmado,1320
147414,68495,2024-07-19 17:13:52,CANCELADO,5779
309180,41403,2023-10-16 19:29:29,Confirmado,2394
711976,85278,2023-08-16 14:42:07,CANCELADO,3610
305982,54925,2025-05-02 02:58:20,Confirmado,3197
168828,10083,2024-09-26 21:07:18,Confirmado,276
653818,54084,2024-08-09 22:19:50,Confirmado,3220
460530,83463,2024-02-10 16:43:10,Pending,5860
750070,25824,2024-08-21 19:42:34,Confirmado,3721
554128,47332,2024-07-30 11:36:29,Confirmado,3268
720109,15157,2023-10-15 01:04:33,Confirmado,2563
838060,56880,2025-05-24 10:27:17,Confirmado,4338
307055,87438,2023-11-08 12:20:46,Pending,4202
109850,78375,2023-08-03 18:28:31,Pending,4230
986796,38160,2023-12-31 18:09:20,CANCELADO,3137
263577,12096,2024-12-13 08:54:11,Confirmado,2356
998696,43738,2024-03-22 11:25:24,Pending,2507
213594,85051,2024-10-10 06:08:16,Confirmado,2723
888073,62848,2024-02-16 22:09:00,Confirmado,3468
945254,29499,2024-06-24 08:35:45,Confirmado,1732
620913,94151,2023-10-06 04:05:28,Confirmado,3515
935327,61689,2025-07-08 13:07:31,Confirmado,2455
587783,19572,2024-03-20 04:58:00,Pending,1400
141797,35485,2024-09-28 10:42:10,CANCELADO,150
329289,43768,2024-01-24 18:48:40,Pending,542
629206,86220,2025-07-27 23:11:49,Confirmado,3098
353736,27180,2024-11-24 22:59:24,CANCELADO,2498
265770,14013,2023-12-30 18:50:14,Confirmado,3934
617730,30588,2025-04-18 17:28:54,CANCELADO,903
330570,32092,2024-03-31 01:50:43,Pending,3552
637656,74424,2024-10-16 05:47:48,Confirmado,1662
945263,74893,2024-05-21 04:09:53,Pending,3008
296281,66383,2024-08-24 01:40:06,Confirmado,6813
170877,85278,2024-06-16 04:09:29,Confirmado,2659
429271,23624,2024-08-12 04:16:51,Confirmado,6158
323683,69034,2024-01-19 07:08:21,Confirmado,3481
504717,32907,2024-10-03 06:44:35,Confirmado,2168
926196,66805,2024-07-29 02:46:08,Confirmado,2168
266345,44936,2023-12-06 04:21:26,Pending,2366
453539,37896,2024-01-18 15:33:22,Pending,3583
866741,32520,2024-09-26 09:29:49,Confirmado,2492
496542,48300,2024-12-16 18:43:41,Confirmado,3456
437456,54532,2025-03-15 07:13:59,Confirmado,3416
705238,41447,2024-12-16 17:07:07,Pending,3682
979319,21466,2023-09-16 04:18:44,Confirmado,113
548308,31293,2024-04-04 03:11:03,Confirmado,6014
714593,16197,2024-07-07 23:04:30,Confirmado,5336
890455,32818,2024-01-06 03:49:31,Confirmado,2387
801523,53218,2023-08-16 13:16:55,Confirmado,2379
935294,14727,2023-12-12 06:50:40,Confirmado,870
324616,66383,2025-06-15 17:46:43,Confirmado,1328
432164,34278,2024-05-21 07:07:03,Confirmado,3148
565409,41403,2024-07-25 13:44:11,Confirmado,2567
666383,43596,2024-05-28 02:35:21,Confirmado,2234
958596,95792,2025-01-27 14:59:58,CANCELADO,2636
566288,90611,2025-06-06 02:12:24,Confirmado,3848
272279,53199,2025-01-09 22:33:58,Pending,1671
865820,71628,2024-05-05 19:02:41,CANCELADO,4361
686045,42024,2023-09-11 03:05:45,Confirmado,2483
531212,53284,2024-10-02 06:26:09,Pending,2585
683508,90874,2025-04-13 15:55:20,Confirmado,1249
885279,95482,2023-12-29 12:40:46,Confirmado,3029
301189,22977,2023-08-07 06:55:25,Confirmado,3010
992522,13128,2024-11-26 00:13:08,Confirmado,2830
513999,42369,2023-10-03 21:45:42,Confirmado,4850
889851,85502,2025-04-14 19:53:19,CANCELADO,3147
286081,37975,2025-01-07 14:18:01,Pending,4057
612520,88902,2024-03-04 01:16:47,Pending,2273
419984,91096,2025-02-09 05:52:32,Confirmado,2874
800110,93800,2024-07-05 10:42:02,CANCELADO,2287
244919,99180,2025-03-16 02:27:42,Confirmado,4318
840544,78086,2024-03-16 16:58:20,CANCELADO,3792
635423,54084,2025-02-04 10:34:28,CANCELADO,178
562727,36975,2023-09-29 10:38:44,CANCELADO,2868
874354,32917,2024-03-22 12:13:03,CANCELADO,2731
423088,96008,2024-04-13 18:51:58,Confirmado,1617
432918,63505,2024-02-28 08:13:45,CANCELADO,1336
159056,27371,2023-08-03 13:11:11,Pending,1854
827006,78527,2024-10-15 22:06:44,CANCELADO,612
838437,66222,2024-03-12 05:23:43,Pending,913
523032,73496,2024-04-16 22:46:48,Confirmado,4936
485463,40607,2023-10-27 08:52:23,CANCELADO,753
464950,71046,2024-09-12 05:44:02,CANCELADO,4763
147631,29791,2024-06-03 10:41:30,Confirmado,914
982185,52678,2025-03-30 23:00:04,Confirmado,4412
358683,38534,2023-11-07 09:16:26,Confirmado,4221
278342,26751,2024-05-19 21:34:50,Confirmado,4467
987957,41447,2025-06-16 17:26:28,Confirmado,1440
710139,43833,2024-04-22 11:24:41,CANCELADO,2454
534829,55929,2024-07-30 18:34:06,CANCELADO,1297
269705,70472,2023-11-28 14:23:38,Pending,2232
967487,75928,2025-06-25 11:13:03,Pending,4915
130702,97253,2025-05-02 03:39:06,Confirmado,1300
914225,30818,2023-08-12 13:07:05,Confirmado,7528
911283,74366,2024-05-06 08:59:31,Confirmado,846
446836,12096,2024-03-22 01:39:07,Confirmado,513
222764,85932,2024-12-02 09:53:57,Pending,1508
302227,79234,2024-10-04 04:53:33,Confirmado,4552
572292,69132,2025-01-14 22:14:25,CANCELADO,1258
187706,72829,2024-02-15 20:20:57,Confirmado,2473
283719,27423,2023-10-20 18:53:03,CANCELADO,3092
501877,52678,2024-05-13 15:28:44,Confirmado,2088
793399,47619,2024-10-12 02:36:28,CANCELADO,3272
380575,49398,2025-05-04 10:31:47,Confirmado,6527
942736,81374,2024-12-27 09:42:43,Confirmado,7870
118440,74021,2024-05-12 11:08:37,CANCELADO,1424
615127,81137,2024-12-11 15:30:34,Confirmado,5110
889990,83030,2025-06-08 05:31:26,Pending,2640
529886,34786,2025-04-04 19:21:19,Pending,8722
196652,39726,2024-07-24 12:50:55,CANCELADO,4869
226049,81908,2025-04-14 02:50:29,Pending,6646
483379,90471,2024-12-09 12:23:16,CANCELADO,3365
650622,48691,2024-07-12 18:41:04,CANCELADO,5607
449472,30161,2024-02-22 19:38:57,Confirmado,185
743715,66471,2025-04-17 13:35:07,Confirmado,3049
864800,21466,2024-06-10 14:01:50,Confirmado,878
884307,30398,2023-10-17 01:58:39,CANCELADO,703
362432,83978,2025-05-17 03:05:03,CANCELADO,2131
676762,47961,2025-03-27 15:01:12,Pending,1605
243951,55756,2024-02-10 08:36:05,Confirmado,4627
928352,48300,2024-02-14 16:11:09,Pending,2824
994506,20626,2023-09-21 10:15:21,Confirmado,3693
121517,77562,2024-07-02 09:59:25,Confirmado,3252
273336,43596,2025-02-28 05:57:25,Confirmado,4192
448283,35827,2023-08-14 17:40:07,Confirmado,2863
766124,66062,2024-02-22 19:26:39,Pending,3533
802974,97930,2023-11-04 20:23:32,Pending,1749
951319,53284,2025-07-05 14:38:46,Confirmado,1073
743207,61453,2023-08-14 04:16:03,Confirmado,922
809736,32704,2024-06-30 10:24:43,Pending,9124
456764,18159,2024-01-17 01:32:29,Confirmado,3653
593125,40616,2023-09-01 13:30:45,Confirmado,1562
656509,47592,2025-04-06 12:17:04,Confirmado,1755
182247,88501,2023-10-26 03:48:20,Confirmado,6816
258309,36264,2024-11-22 13:55:36,Confirmado,2948
639457,55149,2024-01-29 10:07:40,Confirmado,1659
385450,59226,2024-11-01 22:25:06,Confirmado,3957
919407,29546,2023-10-29 17:34:07,Confirmado,4167
435483,11605,2024-10-05 10:00:23,Confirmado,2139
777729,94130,2025-03-05 11:58:48,Pending,4078
187922,98766,2024-01-24 22:20:28,Confirmado,380
148739,98110,2023-09-03 15:33:09,CANCELADO,1092
776510,60728,2024-06-13 16:07:45,Confirmado,3495
953535,83729,2024-05-28 12:49:41,Pending,3057
696880,92100,2025-05-31 02:47:31,Pending,1695
837087,91090,2024-02-21 22:00:59,Confirmado,1462
570713,31179,2024-05-16 10:16:39,Confirmado,5982
845933,26914,2025-06-19 09:56:58,Pending,2174
188948,42024,2025-06-06 05:17:07,Confirmado,2248
876277,18351,2023-11-22 12:52:39,Confirmado,2015
139173,17835,2024-02-08 07:30:40,Confirmado,3940
787967,75620,2024-01-18 18:43:13,Confirmado,5231
970916,35500,2023-11-29 09:33:50,Pending,7456
699238,79121,2023-08-26 02:29:46,Pending,2147
212727,46433,2024-01-22 17:09:02,Confirmado,604
806328,38313,2024-09-06 19:35:51,Confirmado,608
542177,70928,2023-12-06 02:11:24,Confirmado,803
320689,72741,2024-03-30 23:38:16,CANCELADO,3375
742789,59984,2023-09-12 13:44:33,Confirmado,4728
375094,85489,2025-07-20 09:03:58,Confirmado,626
914362,39388,2023-10-09 19:23:49,Confirmado,1500
691940,54619,2023-08-24 11:52:36,Confirmado,2679
492665,27742,2023-08-13 22:17:39,Confirmado,5292
965192,95213,2024-05-12 10:21:37,Confirmado,3769
203842,28098,2024-06-12 04:38:40,Confirmado,3994
113176,38381,2023-12-26 23:11:12,CANCELADO,1742
436847,71056,2024-03-31 06:53:27,Confirmado,594
756137,10689,2025-01-12 11:51:12,CANCELADO,3341
133591,84943,2025-03-21 11:34:18,Confirmado,4745
512109,46433,2024-11-23 01:26:33,CANCELADO,3203
313825,18491,2024-08-11 14:18:32,Confirmado,4638
109010,70472,2024-05-21 18:57:08,Confirmado,5325
565853,15062,2023-10-14 19:51:17,CANCELADO,969
126762,39994,2025-04-07 11:21:46,Pending,677
619546,62659,2023-09-20 09:00:35,Confirmado,1885
797101,65886,2025-07-09 12:21:15,CANCELADO,992
271852,10521,2024-03-12 10:06:11,CANCELADO,3837
541855,35500,2023-09-05 17:01:29,CANCELADO,2472
463306,20054,2024-09-18 04:34:59,Confirmado,982
655723,13346,2024-08-18 00:34:28,Confirmado,4683
355546,90258,2025-07-15 02:15:26,Confirmado,908
614635,15743,2024-10-11 13:37:16,Confirmado,781
413849,56151,2025-07-05 07:05:01,Confirmado,3080
349112,81787,2024-06-11 05:24:34,Confirmado,1223
635007,83129,2025-02-27 20:45:16,Confirmado,3761
895973,80708,2024-02-21 03:46:58,Confirmado,6738
927925,83748,2023-08-11 20:14:32,Confirmado,3336
535214,51603,2024-05-09 21:02:41,Confirmado,2300
346289,42024,2024-07-12 05:52:46,Confirmado,5690
204317,45947,2024-09-08 20:54:16,Confirmado,5254
153331,99119,2025-06-29 14:13:44,CANCELADO,1237
318870,70525,2025-02-15 03:19:35,Confirmado,2150
364971,46193,2025-04-04 01:14:34,Pending,4526
283456,81354,2023-11-16 06:33:59,Confirmado,2392
774331,53030,2023-08-28 05:46:46,Confirmado,4960
807570,29396,2024-12-18 19:09:19,CANCELADO,8215
559727,54728,2024-09-09 12:50:54,Confirmado,2512
684182,64786,2025-01-23 17:01:16,Confirmado,903
584207,56630,2024-05-07 07:58:02,Confirmado,2256
276886,27959,2023-09-24 00:14:14,Confirmado,2130
407178,29589,2023-12-25 03:07:36,Pending,285
698318,10405,2023-10-01 03:51:36,Confirmado,6745
193164,27503,2025-04-06 02:33:11,Confirmado,1706
319207,37842,2025-05-28 20:31:08,CANCELADO,5274
376061,82406,2023-08-19 11:26:45,Confirmado,5283
608404,75387,2024-12-05 20:35:43,Confirmado,3832
624753,72579,2024-08-01 16:07:05,Confirmado,265
339351,81849,2024-06-09 05:51:30,Confirmado,232
749537,99119,2024-10-11 06:47:53,Pending,800
534007,27959,2023-11-15 19:51:19,Confirmado,1849
361285,93683,2025-04-06 05:58:16,Confirmado,5543
141019,77077,2023-12-20 03:30:13,Confirmado,8741
581454,46433,2025-07-26 03:47:06,CANCELADO,1621
814702,40616,2024-06-09 15:25:40,Confirmado,3732
586202,65868,2024-08-21 17:44:04,Confirmado,838
836121,25100,2024-06-09 17:45:36,Confirmado,3536
158177,64101,2025-06-08 07:20:23,Pending,5378
364462,40233,2024-02-03 01:35:42,Confirmado,1095
242192,25277,2024-01-09 01:23:25,Confirmado,6579
378409,98858,2023-08-20 15:42:51,Confirmado,4662
845612,66222,2023-10-02 14:55:20,CANCELADO,3176
168086,40131,2025-02-23 18:58:10,Confirmado,3113
784681,78732,2024-09-21 04:16:47,Confirmado,3430
444180,10484,2024-12-20 06:02:08,Confirmado,2502
828834,61776,2024-09-24 21:39:50,Confirmado,1502
516833,27979,2025-06-24 16:08:56,Confirmado,3303
365786,91326,2024-06-12 07:19:01,Confirmado,2394
751678,70282,2024-11-13 00:38:43,Confirmado,2360
972728,13549,2024-10-15 22:07:13,Confirmado,2501
463675,31316,2023-08-20 09:46:29,Confirmado,3332
383206,18626,2024-01-28 04:27:35,CANCELADO,2495
546102,25057,2025-06-18 22:51:38,Confirmado,1981
400369,32045,2024-04-06 05:13:40,Pending,4690
135058,44399,2024-05-31 08:20:31,Confirmado,3684
229066,19669,2023-08-21 00:05:49,Confirmado,3418
426359,40085,2023-10-23 07:07:42,Pending,3846
362032,34522,2024-03-11 15:08:34,Confirmado,4907
400201,48736,2025-01-26 20:06:10,CANCELADO,1693
161245,60496,2023-12-12 18:28:11,Confirmado,3355
374799,38160,2025-07-04 14:58:25,Pending,893
784848,97335,2023-10-01 17:36:18,Confirmado,2495
821648,12412,2025-07-23 12:23:40,Pending,2308
576537,91240,2024-12-28 11:58:06,Confirmado,218
673196,34540,2025-02-27 06:26:01,CANCELADO,2738
369942,49725,2025-01-27 11:47:30,Confirmado,3405
208045,71046,2024-08-25 04:41:59,Confirmado,1804
958093,97429,2024-01-21 20:11:15,Confirmado,3073
916516,36467,2025-07-11 20:47:46,CANCELADO,3852
512228,83129,2025-04-25 18:29:57,Confirmado,1926
753944,37956,2025-05-31 19:29:43,Confirmado,2814
602094,72935,2023-08-19 17:03:48,Confirmado,4731
132028,10521,2023-11-19 01:08:07,Pending,2433
725558,27787,2024-01-05 01:19:59,Confirmado,183
380224,78456,2025-02-10 08:36:24,Pending,6427
457373,83299,2025-04-07 10:52:25,Confirmado,4067
501572,83030,2025-02-27 09:09:19,Pending,3233
821841,70047,2024-02-17 19:13:16,Confirmado,4128
486541,26983,2024-03-25 19:45:40,Confirmado,974
956827,50197,2023-08-27 17:32:27,Confirmado,2530
575400,65886,2023-11-03 11:40:49,Confirmado,543
961597,69166,2023-11-02 12:46:19,Confirmado,2783
447475,22792,2024-11-09 22:59:53,Confirmado,3045
808627,19191,2024-10-11 03:52:03,Confirmado,5321
420540,27919,2025-05-02 12:27:38,Confirmado,355
476001,32508,2025-06-03 08:03:59,Confirmado,4003
391420,17094,2023-11-23 03:53:17,Confirmado,3215
367056,85932,2024-12-07 04:35:54,Confirmado,2014
611951,20713,2024-10-29 07:35:06,CANCELADO,2257
541909,82030,2024-07-17 06:40:51,Confirmado,2081
312873,59865,2024-05-23 01:33:47,Confirmado,4403
760983,41333,2024-02-05 14:52:08,Confirmado,569
266108,89198,2024-05-08 01:05:07,Confirmado,4588
402143,16868,2024-02-28 22:45:41,Confirmado,1186
201728,21625,2024-06-09 00:38:02,Pending,3465
605409,97013,2024-12-11 02:48:36,Confirmado,377
826283,35538,2024-05-18 11:21:52,CANCELADO,1163
319117,86636,2025-04-29 16:48:15,Pending,1365
784338,24732,2025-01-09 14:34:55,Pending,1589
352867,20400,2025-01-27 15:38:58,Confirmado,2200
221723,27180,2023-11-30 21:23:00,Pending,4170
135265,68495,2023-10-17 21:40:53,Pending,4688
195365,17302,2024-04-05 00:58:17,Pending,68
334157,28042,2024-03-04 19:35:40,Confirmado,5633
717857,96102,2025-07-09 03:50:16,Confirmado,1023
547136,90435,2024-07-12 23:39:28,Pending,1837
343355,53588,2024-09-14 17:16:24,Confirmado,772
853633,10405,2024-10-05 02:03:43,Confirmado,2174
331969,27295,2023-12-23 23:28:48,Pending,3348
598458,55897,2024-05-23 06:15:56,Confirmado,4144
201816,66703,2025-06-02 01:57:18,Confirmado,2900
360229,64819,2025-01-02 17:36:41,Confirmado,2017
714275,66383,2024-08-15 22:57:57,Confirmado,5602
793571,65430,2024-05-07 03:08:12,Confirmado,3033
663462,30818,2024-03-10 00:10:03,Confirmado,1834
163788,29546,2025-06-12 05:15:40,Confirmado,2406
461428,85878,2024-10-15 01:54:19,Pending,5099
692095,22933,2024-01-19 19:23:23,Confirmado,2348
323328,15280,2024-09-19 16:15:31,CANCELADO,6209
395964,41993,2023-12-06 21:32:27,Confirmado,4658
548909,68365,2023-09-21 00:24:31,Pending,2308
693791,78732,2025-07-10 21:16:18,Pending,3737
655618,60784,2024-02-26 12:27:43,Confirmado,8194
122124,32520,2024-07-18 17:53:57,Confirmado,2236
445470,22314,2025-05-22 11:09:30,Confirmado,2571
783411,87469,2025-01-27 14:45:28,Confirmado,2668
571977,75095,2024-12-03 05:29:57,Confirmado,3949
985533,40366,2024-09-06 13:20:32,Pending,4420
562978,98813,2025-02-27 08:18:26,Pending,3732
207074,10083,2025-06-02 10:15:06,Confirmado,6014
279519,47354,2023-08-05 18:25:10,Confirmado,2675
993422,67292,2024-04-09 05:50:30,Confirmado,4880
419036,25020,2024-03-16 06:59:10,CANCELADO,4607
317268,84943,2025-04-09 21:04:21,Confirmado,3698
859687,13803,2024-01-16 10:50:25,Pending,3954
213230,14013,2025-05-20 09:38:13,Confirmado,447
644007,13803,2024-11-03 01:47:49,Pending,4196
818223,22464,2024-07-17 17:26:50,Confirmado,366
325668,28631,2025-02-03 17:09:35,Confirmado,4727
243759,59857,2025-07-19 23:19:34,Confirmado,3533
175623,87651,2024-10-01 10:49:38,Confirmado,101
689612,44464,2024-06-23 04:52:55,CANCELADO,3968
286507,64400,2025-06-30 21:53:39,Confirmado,1052
938340,12905,2025-07-20 15:14:10,Confirmado,923
269586,32797,2025-06-06 20:14:53,Confirmado,682
693571,92372,2023-12-02 20:40:03,Confirmado,3138
553874,37665,2024-11-27 12:22:35,Confirmado,414
148340,35485,2024-07-28 14:14:15,CANCELADO,578
933919,70757,2025-01-04 11:27:27,Confirmado,1003
165891,44273,2023-09-10 05:25:12,Confirmado,3702
798176,30161,2024-05-22 06:17:59,Confirmado,3225
794308,62556,2025-05-19 04:23:13,Pending,3341
234925,80202,2024-08-04 01:42:31,Pending,2017
377921,11642,2025-05-20 12:03:35,CANCELADO,5508
367151,88982,2023-11-10 22:29:16,Confirmado,1517
220220,82904,2023-09-26 03:36:19,Pending,6486
800881,19780,2024-12-10 00:14:24,Pending,4327
267411,82666,2025-01-04 09:36:48,Pending,6611
302037,13470,2025-07-12 04:19:00,Pending,431
134680,33355,2023-10-20 08:06:30,Confirmado,784
221088,92304,2024-10-29 12:44:38,CANCELADO,5096
708242,50030,2025-05-22 07:51:19,Pending,6384
328839,32917,2024-08-21 11:37:58,Pending,4429
285821,49968,2025-04-16 17:40:26,Confirmado,1958
536682,18709,2024-09-20 03:12:56,Confirmado,4458
119145,55689,2023-11-15 04:07:11,Confirmado,3314
731156,68058,2024-06-30 02:35:09,CANCELADO,2363
625969,47383,2025-02-04 18:27:31,Confirmado,1722
532551,49398,2025-07-07 13:29:58,Confirmado,1101
539297,25875,2023-11-30 20:50:00,Confirmado,1845
285917,85489,2023-09-04 17:07:56,Confirmado,214
184375,65235,2024-10-31 15:41:09,Confirmado,7209
372704,60328,2024-05-30 13:39:52,Confirmado,2216
684911,90102,2023-10-23 14:44:08,Confirmado,3204
472952,74374,2025-05-25 03:27:44,Pending,2351
677543,41403,2024-03-14 22:30:39,Confirmado,4534
235025,13640,2024-09-05 08:04:51,Confirmado,2547
528188,68891,2024-11-02 06:57:33,Confirmado,3750
482773,29854,2024-10-04 21:03:34,Confirmado,3349
191788,42369,2024-01-20 10:23:24,Pending,2773
426938,66424,2024-12-02 06:27:40,CANCELADO,2931
806300,24257,2023-09-03 17:05:53,Pending,1549
309347,81849,2024-06-27 05:07:36,Confirmado,3418
469152,48884,2025-01-16 00:18:33,CANCELADO,5493
905390,62848,2024-01-13 05:35:55,Pending,3523
606766,59574,2023-11-18 23:03:52,Confirmado,8165
295894,46848,2023-11-26 20:18:59,Confirmado,6487
543395,85571,2024-10-27 05:14:34,Confirmado,1332
429758,14334,2025-05-15 19:17:16,CANCELADO,898
737306,37808,2024-03-12 22:03:45,Confirmado,6199
459119,61585,2024-12-14 23:14:07,Confirmado,800
969659,72965,2024-02-18 23:37:49,Confirmado,4707
820278,37072,2023-08-15 01:33:51,Pending,2433
182911,64548,2025-06-02 07:30:44,Pending,819
856793,68313,2025-07-12 09:17:45,Confirmado,1868
202782,86636,2024-07-22 14:47:50,CANCELADO,2953
827392,66664,2024-08-26 21:23:20,Confirmado,1903
777228,44887,2024-09-04 03:36:33,CANCELADO,1974
345577,19656,2025-01-15 14:10:43,Confirmado,2181
586985,55149,2024-10-21 03:09:31,Confirmado,1569
632017,62659,2024-07-15 18:18:12,CANCELADO,2762
329898,27787,2024-10-03 15:18:58,Pending,1326
830911,54520,2025-03-10 23:29:00,Pending,2592
643840,87123,2024-04-30 08:20:31,Pending,2503
356820,57719,2023-11-03 17:49:47,Confirmado,394
347720,35500,2025-05-28 09:42:49,Confirmado,1761
850860,65015,2024-09-14 22:28:43,Pending,3717
382820,47778,2024-03-07 07:22:33,Confirmado,6241
757628,83396,2024-09-08 04:18:48,Confirmado,1107
706752,39011,2024-05-30 11:35:42,Confirmado,6000
602792,20713,2024-05-05 09:33:33,Confirmado,1868
804302,60496,2024-06-21 13:36:14,Confirmado,1508
481147,42024,2023-08-03 13:49:51,CANCELADO,1373
217104,38021,2025-03-15 13:55:42,Confirmado,4691
